,ID,Регион,Вероятность,через сколько вероятнее уйдет
67,2004,Кировская область,0.00555828742326861,скорее всего не уйдет
68,2016,Кировская область,0.003030392664924437,скорее всего не уйдет
69,2032,Кировская область,0.002980050276588974,скорее всего не уйдет
70,2041,Кировская область,0.008778187139588943,скорее всего не уйдет
71,2047,Кировская область,0.26331730102190304,скорее всего не уйдет
72,2080,Кировская область,0.02333430720922401,скорее всего не уйдет
74,2113,Кировская область,0.02006599837765866,скорее всего не уйдет
75,2127,Кировская область,0.0016010508278298257,скорее всего не уйдет
76,2173,Кировская область,0.4038248800744424,6 месяцев
77,2188,Кировская область,0.002741358901823287,скорее всего не уйдет
78,2200,Кировская область,0.01913364182437545,скорее всего не уйдет
79,2208,Кировская область,0.001796694090943617,скорее всего не уйдет
83,2257,Кировская область,0.040273210529248406,скорее всего не уйдет
84,2283,Кировская область,0.0073967633277349076,скорее всего не уйдет
85,2342,Кировская область,0.0014890260152925295,скорее всего не уйдет
86,2344,Кировская область,0.28027040120857255,скорее всего не уйдет
87,2347,Удмуртская Республика,0.00209009419923695,скорее всего не уйдет
89,2353,Кировская область,0.11854798916380961,скорее всего не уйдет
93,2490,Кировская область,0.0019410994078142261,скорее всего не уйдет
96,2592,Кировская область,0.06666184625480809,скорее всего не уйдет
97,2684,Кировская область,0.0074714962686655674,скорее всего не уйдет
98,2721,Кировская область,0.005819812240166985,скорее всего не уйдет
99,2930,Кировская область,0.004290150062980463,скорее всего не уйдет
100,2936,Кировская область,0.002125254360386931,скорее всего не уйдет
101,3047,Нижегородская область,0.7580791315381797,1 месяц
102,3049,Нижегородская область,0.002348883492675718,скорее всего не уйдет
105,3068,Нижегородская область,0.014525612224204437,скорее всего не уйдет
106,3070,Нижегородская область,0.01652409448874289,скорее всего не уйдет
107,3071,Нижегородская область,0.002390251589900025,скорее всего не уйдет
108,3072,Нижегородская область,0.002193547426127415,скорее всего не уйдет
109,3087,Нижегородская область,0.1055329219282583,скорее всего не уйдет
110,3091,Нижегородская область,0.005311474741569554,скорее всего не уйдет
111,3098,Нижегородская область,0.001607678228692222,скорее всего не уйдет
112,3109,Нижегородская область,0.02186004731207161,скорее всего не уйдет
113,3113,Нижегородская область,0.0030192441058577053,скорее всего не уйдет
115,3135,Нижегородская область,0.24301308088485235,скорее всего не уйдет
121,3539,Нижегородская область,0.009614144982481651,скорее всего не уйдет
122,3591,Нижегородская область,0.002013321037168843,скорее всего не уйдет
123,3603,Нижегородская область,0.5270553427665188,3 месяца
124,3604,Нижегородская область,0.12026916499948317,скорее всего не уйдет
125,3614,Нижегородская область,0.0017934535580125751,скорее всего не уйдет
126,3628,Нижегородская область,0.0077061069287434605,скорее всего не уйдет
128,3702,Владимирская область,0.4758445444348227,6 месяцев
129,3719,Нижегородская область,0.5387700068946931,3 месяца
131,3786,Нижегородская область,0.00476056101199566,скорее всего не уйдет
132,3794,Нижегородская область,0.0015457872244605349,скорее всего не уйдет
133,3798,Нижегородская область,0.4534311617006253,6 месяцев
134,3799,Нижегородская область,0.002920820071444211,скорее всего не уйдет
138,3860,Нижегородская область,0.19268668916022752,скорее всего не уйдет
139,3873,Нижегородская область,0.002027314193360395,скорее всего не уйдет
140,3900,Нижегородская область,0.01012896976083867,скорее всего не уйдет
144,3930,Нижегородская область,0.027639121788427163,скорее всего не уйдет
145,3933,Нижегородская область,0.0016542232865134538,скорее всего не уйдет
146,3950,Нижегородская область,0.0020391082968316664,скорее всего не уйдет
147,3954,Нижегородская область,0.08737571769502504,скорее всего не уйдет
148,3957,Нижегородская область,0.014055756409100754,скорее всего не уйдет
149,3962,Нижегородская область,0.08444183090749065,скорее всего не уйдет
150,4019,Нижегородская область,0.0029330275227565793,скорее всего не уйдет
151,4059,Нижегородская область,0.1175507822261405,скорее всего не уйдет
152,4065,Нижегородская область,0.012648035017343906,скорее всего не уйдет
154,4080,Нижегородская область,0.002558939649511128,скорее всего не уйдет
155,4093,Нижегородская область,0.0021071502349297366,скорее всего не уйдет
156,4094,Нижегородская область,0.027290915323826544,скорее всего не уйдет
157,4102,Нижегородская область,0.0036293188859422153,скорее всего не уйдет
159,4127,Нижегородская область,0.0015031424356727688,скорее всего не уйдет
160,4129,Нижегородская область,0.0074178877246300744,скорее всего не уйдет
161,4132,Нижегородская область,0.13776879278954735,скорее всего не уйдет
164,4218,Нижегородская область,0.004406672016179903,скорее всего не уйдет
165,4237,Нижегородская область,0.34974350588873343,скорее всего не уйдет
167,4266,Нижегородская область,0.015528783357708053,скорее всего не уйдет
170,4301,Нижегородская область,0.0025415675191228,скорее всего не уйдет
171,4303,Нижегородская область,0.2766993037803239,скорее всего не уйдет
172,4318,Нижегородская область,0.44413239043953257,6 месяцев
173,4320,Нижегородская область,0.11634239370024174,скорее всего не уйдет
175,4358,Нижегородская область,0.08584582054625914,скорее всего не уйдет
176,4363,Нижегородская область,0.004578883422103805,скорее всего не уйдет
177,4411,Нижегородская область,0.014979373289732442,скорее всего не уйдет
178,4468,Нижегородская область,0.010215616803520431,скорее всего не уйдет
179,4495,Нижегородская область,0.18597583080617414,скорее всего не уйдет
180,4500,Владимирская область,0.0009961062788571,скорее всего не уйдет
181,4506,Нижегородская область,0.19550083747675817,скорее всего не уйдет
182,4661,Нижегородская область,0.0009819869925860709,скорее всего не уйдет
183,4664,Нижегородская область,0.10367977137907887,скорее всего не уйдет
184,4686,Нижегородская область,0.021699987744738074,скорее всего не уйдет
187,4805,Нижегородская область,0.38666740841670777,скорее всего не уйдет
188,4832,Нижегородская область,0.016984799246172022,скорее всего не уйдет
191,4925,Нижегородская область,0.10046322179420382,скорее всего не уйдет
192,4956,Нижегородская область,0.003652620528380626,скорее всего не уйдет
193,4967,Нижегородская область,0.0033650186142103566,скорее всего не уйдет
194,4979,Республика Марий Эл,0.0038769298027906836,скорее всего не уйдет
195,4982,Республика Татарстан (Татарстан),0.13626510868547775,скорее всего не уйдет
196,5087,Республика Марий Эл,0.002586073565142056,скорее всего не уйдет
197,5132,Республика Марий Эл,0.05210247992000075,скорее всего не уйдет
199,5184,Республика Марий Эл,0.009646049243645418,скорее всего не уйдет
201,5204,Республика Марий Эл,0.003024265241037109,скорее всего не уйдет
202,5258,Республика Марий Эл,0.008036691266547692,скорее всего не уйдет
203,5294,Республика Мордовия,0.11255285957140254,скорее всего не уйдет
204,5305,Республика Мордовия,0.0030407220411050283,скорее всего не уйдет
205,5641,Республика Мордовия,0.010246122952840735,скорее всего не уйдет
206,5677,Республика Мордовия,0.0017069896700357867,скорее всего не уйдет
207,5810,Республика Мордовия,0.16398314669750652,скорее всего не уйдет
208,5866,Республика Мордовия,0.1222564722018721,скорее всего не уйдет
210,6258,Республика Татарстан (Татарстан),0.013976814771115205,скорее всего не уйдет
212,6278,Республика Татарстан (Татарстан),0.0016498330878243442,скорее всего не уйдет
213,6287,Республика Татарстан (Татарстан),0.004735517962645241,скорее всего не уйдет
214,6329,Республика Татарстан (Татарстан),0.00309477571211002,скорее всего не уйдет
215,6336,Республика Татарстан (Татарстан),0.10942982465824874,скорее всего не уйдет
216,6344,Республика Татарстан (Татарстан),0.002523922632024183,скорее всего не уйдет
217,6917,Республика Татарстан (Татарстан),0.001716114912597276,скорее всего не уйдет
218,6955,Республика Татарстан (Татарстан),0.008670310386943342,скорее всего не уйдет
219,6985,Республика Татарстан (Татарстан),0.011195053212830037,скорее всего не уйдет
220,7042,Республика Татарстан (Татарстан),0.15774753395428523,скорее всего не уйдет
221,7070,Республика Татарстан (Татарстан),0.001381851843345697,скорее всего не уйдет
222,7071,Республика Татарстан (Татарстан),0.004075788078072285,скорее всего не уйдет
223,7099,Республика Татарстан (Татарстан),0.0027812856735216144,скорее всего не уйдет
224,7162,Республика Татарстан (Татарстан),0.27951657001890445,скорее всего не уйдет
225,7184,Республика Татарстан (Татарстан),0.19098868026683877,скорее всего не уйдет
226,7185,Республика Татарстан (Татарстан),0.446066401543261,6 месяцев
227,7214,Республика Татарстан (Татарстан),0.0009975750311498645,скорее всего не уйдет
228,7228,Республика Татарстан (Татарстан),0.09375295962881244,скорее всего не уйдет
230,7284,Республика Татарстан (Татарстан),0.0645520885936586,скорее всего не уйдет
231,7339,Республика Татарстан (Татарстан),0.2915238495116577,скорее всего не уйдет
232,7347,Республика Татарстан (Татарстан),0.009799549151549411,скорее всего не уйдет
234,7406,Республика Татарстан (Татарстан),0.011719435358991623,скорее всего не уйдет
235,7437,Республика Татарстан (Татарстан),0.03661519532946816,скорее всего не уйдет
240,7611,Республика Татарстан (Татарстан),0.0011165205762415013,скорее всего не уйдет
241,7657,Республика Татарстан (Татарстан),0.43936932226619646,6 месяцев
242,7663,Республика Татарстан (Татарстан),0.0334716714827653,скорее всего не уйдет
243,7728,Нижегородская область,0.48666360246697815,6 месяцев
247,8030,Республика Марий Эл,0.0026979920721124646,скорее всего не уйдет
250,8108,Республика Татарстан (Татарстан),0.033541664983426984,скорее всего не уйдет
252,8246,Республика Татарстан (Татарстан),0.28603562001339194,скорее всего не уйдет
255,8680,Республика Татарстан (Татарстан),0.06234638583927408,скорее всего не уйдет
256,8712,Удмуртская Республика,0.5562679162923481,3 месяца
261,8727,Удмуртская Республика,0.006556321976575944,скорее всего не уйдет
262,8733,Удмуртская Республика,0.0417429974438569,скорее всего не уйдет
263,8739,Удмуртская Республика,0.0018795145230505498,скорее всего не уйдет
264,8742,Удмуртская Республика,0.27004613308956565,скорее всего не уйдет
265,8839,Удмуртская Республика,0.032778394884972535,скорее всего не уйдет
266,9072,Удмуртская Республика,0.03630377409953129,скорее всего не уйдет
267,9164,Удмуртская Республика,0.2965643124932491,скорее всего не уйдет
268,9254,Удмуртская Республика,0.12847545306873756,скорее всего не уйдет
271,9353,Удмуртская Республика,0.08916207497395368,скорее всего не уйдет
272,9373,Удмуртская Республика,0.011927168125390117,скорее всего не уйдет
273,9423,Удмуртская Республика,0.0024450775392071524,скорее всего не уйдет
274,9492,Удмуртская Республика,0.007211341551931472,скорее всего не уйдет
275,9559,Удмуртская Республика,0.07693454258053137,скорее всего не уйдет
276,9623,Удмуртская Республика,0.0063249000441844,скорее всего не уйдет
277,9649,Удмуртская Республика,0.0017005623136829397,скорее всего не уйдет
278,9682,Удмуртская Республика,0.0053561923439093455,скорее всего не уйдет
279,9713,Удмуртская Республика,0.0033070627699852057,скорее всего не уйдет
281,9773,Удмуртская Республика,0.006526692364859295,скорее всего не уйдет
285,9954,Удмуртская Республика,0.1674306572934664,скорее всего не уйдет
286,9958,Удмуртская Республика,0.0017271441545807131,скорее всего не уйдет
287,9960,Удмуртская Республика,0.8530225228234911,1 месяц
290,10078,Удмуртская Республика,0.29301724683685754,скорее всего не уйдет
291,10225,Удмуртская Республика,0.0016803168336825126,скорее всего не уйдет
292,10480,Удмуртская Республика,0.0016918954124424063,скорее всего не уйдет
293,10587,Чувашская Республика-Чаваш Республики,0.011032602078999258,скорее всего не уйдет
294,10591,Чувашская Республика-Чаваш Республики,0.004182153977760522,скорее всего не уйдет
295,10597,Чувашская Республика-Чаваш Республики,0.007382849759022699,скорее всего не уйдет
297,10611,Чувашская Республика-Чаваш Республики,0.005031789771859671,скорее всего не уйдет
299,10622,Чувашская Республика-Чаваш Республики,0.0673668051015248,скорее всего не уйдет
300,10826,Чувашская Республика-Чаваш Республики,0.013815215406051845,скорее всего не уйдет
303,10870,Чувашская Республика-Чаваш Республики,0.019625853205537308,скорее всего не уйдет
305,10894,Чувашская Республика-Чаваш Республики,0.0363014155930372,скорее всего не уйдет
306,10896,Чувашская Республика-Чаваш Республики,0.0029422275534938948,скорее всего не уйдет
309,10926,Чувашская Республика-Чаваш Республики,0.21962181279347595,скорее всего не уйдет
310,10946,Чувашская Республика-Чаваш Республики,0.2638572550211488,скорее всего не уйдет
312,10988,Чувашская Республика-Чаваш Республики,0.002839859956197711,скорее всего не уйдет
315,11102,Чувашская Республика-Чаваш Республики,0.0021259552689305732,скорее всего не уйдет
317,11194,Республика Татарстан (Татарстан),0.0021733606882749,скорее всего не уйдет
319,11221,Республика Татарстан (Татарстан),0.001931012063303342,скорее всего не уйдет
320,11222,Республика Татарстан (Татарстан),0.04403653626346153,скорее всего не уйдет
321,11224,Владимирская область,0.0013712185817461857,скорее всего не уйдет
322,11241,Республика Татарстан (Татарстан),0.21803259590981444,скорее всего не уйдет
323,11253,Владимирская область,0.024518720982106147,скорее всего не уйдет
324,11264,Кировская область,0.029949396462947274,скорее всего не уйдет
327,11274,Республика Татарстан (Татарстан),0.051396382286787376,скорее всего не уйдет
328,11297,Удмуртская Республика,0.4360340317631388,6 месяцев
329,11305,Пермский край,0.041085135204316725,скорее всего не уйдет
331,11313,Владимирская область,0.3372364273518775,скорее всего не уйдет
332,11315,Нижегородская область,0.007623858120740022,скорее всего не уйдет
333,11318,Кировская область,0.0013319890520112818,скорее всего не уйдет
334,11321,Кировская область,0.005631564750458636,скорее всего не уйдет
335,11324,Нижегородская область,0.20937579752400526,скорее всего не уйдет
336,11330,Кировская область,0.25513201527449436,скорее всего не уйдет
338,11339,Нижегородская область,0.0030839967462755603,скорее всего не уйдет
341,11389,Кировская область,0.0010959251286190355,скорее всего не уйдет
342,11398,Владимирская область,0.001058235401141283,скорее всего не уйдет
343,11428,Нижегородская область,0.10621775288383736,скорее всего не уйдет
344,11446,Нижегородская область,0.002668179063609823,скорее всего не уйдет
346,11457,Владимирская область,0.004601563478666224,скорее всего не уйдет
347,11459,Кировская область,0.03569609767517641,скорее всего не уйдет
348,11469,Нижегородская область,0.0018245429918773844,скорее всего не уйдет
349,11471,Владимирская область,0.0013058769111262902,скорее всего не уйдет
350,11473,Кировская область,0.0022070944225371825,скорее всего не уйдет
353,11503,Нижегородская область,0.0019341509688038973,скорее всего не уйдет
354,11504,Нижегородская область,0.011856696087438508,скорее всего не уйдет
356,11552,Республика Татарстан (Татарстан),0.46517833721996543,6 месяцев
357,11569,Республика Татарстан (Татарстан),0.197614540924344,скорее всего не уйдет
359,11598,Нижегородская область,0.21416867554027216,скорее всего не уйдет
361,11623,Свердловская область,0.16537189865011165,скорее всего не уйдет
363,11651,Пермский край,0.13051583937035002,скорее всего не уйдет
364,11658,Республика Татарстан (Татарстан),0.0010308139272886547,скорее всего не уйдет
365,11670,Пермский край,0.1160080216266442,скорее всего не уйдет
368,11732,Кировская область,0.0038902339772138865,скорее всего не уйдет
369,11736,Пермский край,0.009394833177884095,скорее всего не уйдет
374,11802,Чувашская Республика-Чаваш Республики,0.0030702499822903586,скорее всего не уйдет
375,11814,Свердловская область,0.1229325090084552,скорее всего не уйдет
377,11833,Нижегородская область,0.00141705976536929,скорее всего не уйдет
378,11836,Республика Мордовия,0.15409060477162578,скорее всего не уйдет
380,11839,Нижегородская область,0.18954435347472617,скорее всего не уйдет
381,11879,Республика Татарстан (Татарстан),0.021304435764984572,скорее всего не уйдет
383,11930,Нижегородская область,0.0030492518245256325,скорее всего не уйдет
387,11960,Кировская область,0.14971734123940295,скорее всего не уйдет
390,11973,Пермский край,0.001285250205506517,скорее всего не уйдет
392,11989,Нижегородская область,0.5023338000823389,3 месяца
393,11991,Владимирская область,0.001507328826898509,скорее всего не уйдет
394,12000,Кировская область,0.003319370543757421,скорее всего не уйдет
395,12015,Кировская область,0.0806310017399831,скорее всего не уйдет
396,12035,Кировская область,0.0012189498997138728,скорее всего не уйдет
398,12048,Кировская область,0.009627331825692326,скорее всего не уйдет
399,12050,Кировская область,0.0046852978716419745,скорее всего не уйдет
400,12051,Кировская область,0.005580904608372924,скорее всего не уйдет
401,12057,Кировская область,0.0029268112641902496,скорее всего не уйдет
402,12065,Кировская область,0.05053632514834108,скорее всего не уйдет
403,12067,Свердловская область,0.0011343493446849947,скорее всего не уйдет
405,12085,Нижегородская область,0.2576018655442772,скорее всего не уйдет
406,12088,Республика Марий Эл,0.7764532319743029,1 месяц
409,12107,Республика Татарстан (Татарстан),0.1764737889245971,скорее всего не уйдет
410,12128,Республика Татарстан (Татарстан),0.004595907324695693,скорее всего не уйдет
412,12159,Владимирская область,0.003911443026085785,скорее всего не уйдет
414,12170,Республика Татарстан (Татарстан),0.008691172123326853,скорее всего не уйдет
415,12172,Пермский край,0.0016447761523265601,скорее всего не уйдет
418,12205,Республика Татарстан (Татарстан),0.504583653477305,3 месяца
419,12217,Республика Татарстан (Татарстан),0.559818001155631,3 месяца
420,12225,Нижегородская область,0.006003049871477707,скорее всего не уйдет
421,12233,Кировская область,0.0019111557615490628,скорее всего не уйдет
422,12236,Кировская область,0.038315673357941046,скорее всего не уйдет
424,12238,Удмуртская Республика,0.005043027046157441,скорее всего не уйдет
426,12241,Кировская область,0.008737309789747393,скорее всего не уйдет
428,12258,Кировская область,0.007834397975836958,скорее всего не уйдет
430,12273,Республика Татарстан (Татарстан),0.012335866990473563,скорее всего не уйдет
433,12302,Республика Марий Эл,0.16921780061413083,скорее всего не уйдет
435,12322,Кировская область,0.0021411606357507277,скорее всего не уйдет
436,12330,Кировская область,0.4430267095299504,6 месяцев
437,12340,Кировская область,0.44923530866662176,6 месяцев
438,12381,Кировская область,0.03365646832047509,скорее всего не уйдет
439,12396,Владимирская область,0.0040564599187901534,скорее всего не уйдет
440,12398,Владимирская область,0.0042301151923650115,скорее всего не уйдет
441,12399,Владимирская область,0.0010374917885557723,скорее всего не уйдет
443,12401,Владимирская область,0.008102854702786553,скорее всего не уйдет
444,12442,Кировская область,0.0011126624632550397,скорее всего не уйдет
445,12465,Нижегородская область,0.001782640470388983,скорее всего не уйдет
446,12476,Нижегородская область,0.005169820560545092,скорее всего не уйдет
452,12584,Кировская область,0.01055390728287211,скорее всего не уйдет
453,12587,Кировская область,0.6550104064094706,2 месяца
455,12591,Кировская область,0.006183945261805119,скорее всего не уйдет
456,12615,Пермский край,0.03387616814791524,скорее всего не уйдет
457,12616,Республика Башкортостан,0.5672082838899776,3 месяца
458,12617,Нижегородская область,0.016700772342074347,скорее всего не уйдет
460,12690,Владимирская область,0.2862284599664295,скорее всего не уйдет
462,12706,Нижегородская область,0.026647232318666954,скорее всего не уйдет
463,12717,Республика Татарстан (Татарстан),0.021641284743801968,скорее всего не уйдет
465,12719,Кировская область,0.008635580076226732,скорее всего не уйдет
466,12720,Удмуртская Республика,0.005139628659258231,скорее всего не уйдет
467,12725,Республика Татарстан (Татарстан),0.014208073287749637,скорее всего не уйдет
468,12748,Кировская область,0.0037243559868902604,скорее всего не уйдет
470,12764,Свердловская область,0.0015653892134650153,скорее всего не уйдет
471,12765,Республика Башкортостан,0.7512319452178263,1 месяц
473,12790,Нижегородская область,0.022463125207668667,скорее всего не уйдет
474,12809,Кировская область,0.27749539732899303,скорее всего не уйдет
476,12857,Кировская область,0.0036065179208181137,скорее всего не уйдет
477,12858,Республика Марий Эл,0.006643581341074818,скорее всего не уйдет
478,12887,Кировская область,0.005371597886838457,скорее всего не уйдет
479,12889,Кировская область,0.019927404678797077,скорее всего не уйдет
480,12894,Республика Татарстан (Татарстан),0.003442868133680108,скорее всего не уйдет
481,12898,Чувашская Республика-Чаваш Республики,0.0044686643170503285,скорее всего не уйдет
482,12903,Республика Татарстан (Татарстан),0.01191666770805318,скорее всего не уйдет
483,12951,Кировская область,0.7960154987330998,1 месяц
485,13087,Чувашская Республика-Чаваш Республики,0.05606076191680546,скорее всего не уйдет
486,13088,Нижегородская область,0.0028417811503930485,скорее всего не уйдет
487,13089,Владимирская область,0.016070946324468843,скорее всего не уйдет
488,13104,Владимирская область,0.28506749206987964,скорее всего не уйдет
490,13125,Пермский край,0.014981803205028333,скорее всего не уйдет
491,13126,Кировская область,0.5758985451623998,3 месяца
492,13132,Республика Марий Эл,0.003350652151936639,скорее всего не уйдет
493,13133,Республика Марий Эл,0.0074782739183698,скорее всего не уйдет
494,13134,Республика Татарстан (Татарстан),0.13098288252806,скорее всего не уйдет
495,13172,Республика Татарстан (Татарстан),0.00637498803026398,скорее всего не уйдет
496,13202,Кировская область,0.038360121045606384,скорее всего не уйдет
497,13207,Кировская область,0.009469346444422762,скорее всего не уйдет
498,13210,Кировская область,0.014533662260303995,скорее всего не уйдет
499,13223,Удмуртская Республика,0.047731338526039925,скорее всего не уйдет
502,13268,Республика Татарстан (Татарстан),0.18354046858225498,скорее всего не уйдет
505,13314,Кировская область,0.11204201936264711,скорее всего не уйдет
507,13347,Кировская область,0.25901290492572926,скорее всего не уйдет
508,13385,Республика Марий Эл,0.0031565442668696083,скорее всего не уйдет
509,13386,Республика Татарстан (Татарстан),0.00617275941669264,скорее всего не уйдет
510,13389,Чувашская Республика-Чаваш Республики,0.0012445816948018947,скорее всего не уйдет
511,13454,Республика Мордовия,0.011902692923502512,скорее всего не уйдет
512,13466,Кировская область,0.1024516410616015,скорее всего не уйдет
514,13484,Кировская область,0.0013909234794897776,скорее всего не уйдет
515,13486,Кировская область,0.04862848223883782,скорее всего не уйдет
517,13518,Кировская область,0.00400840479886776,скорее всего не уйдет
518,13520,Кировская область,0.0017042849033005044,скорее всего не уйдет
519,13638,Республика Татарстан (Татарстан),0.17143899830426285,скорее всего не уйдет
521,13663,Нижегородская область,0.18283150436361315,скорее всего не уйдет
523,13680,Нижегородская область,0.08806623946632305,скорее всего не уйдет
524,13695,Удмуртская Республика,0.009522757855994764,скорее всего не уйдет
525,13733,Нижегородская область,0.241697794429565,скорее всего не уйдет
529,13802,Пермский край,0.6859845622476869,2 месяца
530,13815,Нижегородская область,0.05508543320225356,скорее всего не уйдет
531,13848,Республика Татарстан (Татарстан),0.049800124289178245,скорее всего не уйдет
532,13879,Кировская область,0.3673339418487569,скорее всего не уйдет
533,13906,Кировская область,0.0040392820083123395,скорее всего не уйдет
534,13909,Кировская область,0.03104360304577054,скорее всего не уйдет
536,13924,Республика Башкортостан,0.0329818699166268,скорее всего не уйдет
537,13929,Нижегородская область,0.004742649657116884,скорее всего не уйдет
539,13932,Нижегородская область,0.0017679013230658504,скорее всего не уйдет
545,14003,Владимирская область,0.004971060719888694,скорее всего не уйдет
546,14013,Нижегородская область,0.16856954470174937,скорее всего не уйдет
548,14103,Кировская область,0.04639886195473856,скорее всего не уйдет
550,14137,Кировская область,0.0015785274486860715,скорее всего не уйдет
551,14207,Республика Татарстан (Татарстан),0.03801957350603823,скорее всего не уйдет
554,14273,Кировская область,0.3039997261340863,скорее всего не уйдет
556,14278,Чувашская Республика-Чаваш Республики,0.008806532528374184,скорее всего не уйдет
557,14284,Республика Марий Эл,0.1928296830343967,скорее всего не уйдет
559,14369,Кировская область,0.044156197004789906,скорее всего не уйдет
560,14396,Кировская область,0.24036496470863994,скорее всего не уйдет
561,14419,Кировская область,0.0028298800754111325,скорее всего не уйдет
563,14456,Владимирская область,0.20543256983584915,скорее всего не уйдет
564,14490,Нижегородская область,0.001163006675151311,скорее всего не уйдет
565,14539,Нижегородская область,0.003648837902908357,скорее всего не уйдет
566,14540,Владимирская область,0.000807827518670893,скорее всего не уйдет
567,14550,Чувашская Республика-Чаваш Республики,0.002747976259997513,скорее всего не уйдет
568,14570,Пермский край,0.3433832232463192,скорее всего не уйдет
569,14680,Республика Татарстан (Татарстан),0.003252076210573424,скорее всего не уйдет
571,14682,Республика Татарстан (Татарстан),0.026800320161855913,скорее всего не уйдет
574,14702,Кировская область,0.0013884264943865982,скорее всего не уйдет
575,14729,Кировская область,0.11357317234815316,скорее всего не уйдет
578,14769,Кировская область,0.16821710192729256,скорее всего не уйдет
579,14784,Республика Татарстан (Татарстан),0.0053986290236523885,скорее всего не уйдет
580,14820,Кировская область,0.0024081445481395737,скорее всего не уйдет
581,14821,Кировская область,0.025473456124337705,скорее всего не уйдет
582,14842,Кировская область,0.009220133899456346,скорее всего не уйдет
583,14858,Чувашская Республика-Чаваш Республики,0.04870429831266802,скорее всего не уйдет
584,14861,Нижегородская область,0.003005717261359766,скорее всего не уйдет
585,14925,Удмуртская Республика,0.0029287080732575458,скорее всего не уйдет
587,15033,Республика Татарстан (Татарстан),0.017304678765471544,скорее всего не уйдет
588,15038,Республика Татарстан (Татарстан),0.3498570536757121,скорее всего не уйдет
590,15098,Нижегородская область,0.0025131761281299704,скорее всего не уйдет
591,15118,Кировская область,0.0027203691843131293,скорее всего не уйдет
593,15165,Нижегородская область,0.00275829095106859,скорее всего не уйдет
594,15176,Республика Татарстан (Татарстан),0.23267485926290743,скорее всего не уйдет
595,15209,Кировская область,0.28907483310962917,скорее всего не уйдет
596,15226,Кировская область,0.05341156210147124,скорее всего не уйдет
598,15297,Удмуртская Республика,0.001195733081571468,скорее всего не уйдет
601,15303,Республика Татарстан (Татарстан),0.006515746952206763,скорее всего не уйдет
